variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_exp_open5_bonus_only_004,llama3.2_3b,13,0.4,1000000.0,True,True,0.49018695852671657,0.38442262989793863,9.018695852671655,-1.5577370102061394,52423.65,32202.985,-62.7912754050595
local_exp_open5_bonus_only_004,llama3.2_3b,13,0.45,1000000.0,True,True,0.49018695852671657,0.4319504392879241,4.018695852671655,-1.8049560712075918,52423.65,51019.26,-2.752666346003449
local_exp_open5_bonus_only_004,llama3.2_3b,13,0.5,2000000.0,True,True,0.5549423581189596,0.5003653242882392,5.494235811895964,0.03653242882392105,127918.5,113031.86,-13.17030437259017
local_exp_open5_bonus_only_004,llama3.2_3b,13,0.55,5000000.0,True,True,0.6176116921449252,0.5597106557307849,6.761169214492513,0.971065573078489,359770.285,229329.605,-56.87912818757088
local_exp_open5_bonus_only_004,llama3.2_3b,13,0.6,5000000.0,True,True,0.6176116921449252,0.6090471474921055,1.7611692144925195,0.9047147492105556,359770.285,456020.815,21.106608916525012
local_exp_open5_conf02,llama3.2_3b,13,0.3,50000.0,True,True,0.3092552315545867,0.31475688819176656,0.9255231554586685,1.475688819176657,9791.565,11419.245,14.25383201779102
local_exp_open5_conf02,llama3.2_3b,13,0.35,500000.0,True,True,0.37575290131868755,0.3431082510916682,2.575290131868757,-0.6891748908331774,21257.5,17135.42,-24.055902919216464
local_exp_open5_conf02,llama3.2_3b,13,0.4,1000000.0,True,True,0.45293440206729296,0.38442262989793863,5.293440206729294,-1.5577370102061394,36068.07,32202.985,-12.002256933635186
local_exp_open5_conf02,llama3.2_3b,13,0.45,2000000.0,True,True,0.526441599104423,0.4319504392879241,7.6441599104422995,-1.8049560712075918,75733.67,51019.26,-48.44133372377411
local_exp_open5_conf02,llama3.2_3b,13,0.5,2000000.0,True,True,0.526441599104423,0.5003653242882392,2.644159910442301,0.03653242882392105,75733.67,113031.86,32.99794411947216
local_exp_open5_conf02,llama3.2_3b,13,0.55,5000000.0,True,True,0.5878533116097416,0.5597106557307849,3.785331160974159,0.971065573078489,209839.34,229329.605,8.498800231221788
local_exp_open5_conf02,llama3.2_3b,13,0.6,10000000.0,True,True,0.6233209971191984,0.6090471474921055,2.332099711919844,0.9047147492105556,437012.04,456020.815,4.168400734076146
local_exp_open5_conf06,llama3.2_3b,13,0.3,50000.0,True,True,0.3158850868649256,0.31475688819176656,1.5885086864925624,1.475688819176657,10059.9,11419.245,11.903983144244659
local_exp_open5_conf06,llama3.2_3b,13,0.35,500000.0,True,True,0.4115821301918251,0.3431082510916682,6.158213019182512,-0.6891748908331774,29165.615,17135.42,-70.20659546133099
local_exp_open5_conf06,llama3.2_3b,13,0.4,500000.0,True,True,0.4115821301918251,0.38442262989793863,1.158213019182508,-1.5577370102061394,29165.615,32202.985,9.431951727456317
local_exp_open5_conf06,llama3.2_3b,13,0.45,1000000.0,True,True,0.48660596466897443,0.4319504392879241,3.6605964668974424,-1.8049560712075918,51746.225,51019.26,-1.4248834655775025
local_exp_open5_conf06,llama3.2_3b,13,0.5,2000000.0,True,True,0.5443464732172842,0.5003653242882392,4.434647321728424,0.03653242882392105,100865.625,113031.86,10.763544897872157
local_exp_open5_conf06,llama3.2_3b,13,0.55,5000000.0,True,True,0.5977169461120465,0.5597106557307849,4.771694611204646,0.971065573078489,252723.775,229329.605,-10.20111206313724
local_exp_open5_conf06,llama3.2_3b,13,0.6,10000000.0,True,True,0.6285444245927659,0.6090471474921055,2.854442459276596,0.9047147492105556,495257.685,456020.815,-8.604183999802727
reference_train_scale,llama3.2_3b,14,0.3,50000.0,True,True,0.2762463830933553,0.2860211252200902,-2.375361690664468,-1.3978874779909778,6583.515,8223.605,19.943686497588335
reference_train_scale,llama3.2_3b,14,0.35,200000.0,True,True,0.33566778069108527,0.34863217589923434,-1.4332219308914707,-0.13678241007656355,12884.06,16604.175,22.404696409186243
reference_train_scale,llama3.2_3b,14,0.4,500000.0,True,True,0.3898999136328291,0.39227910506861063,-1.0100086367170913,-0.7720894931389388,27114.905,26562.985,-2.0777785327966654
reference_train_scale,llama3.2_3b,14,0.45,1000000.0,True,True,0.4526303649751888,0.45969868685420423,0.2630364975188815,0.9698686854204219,45050.615,58070.075,22.420256905127125
reference_train_scale,llama3.2_3b,14,0.5,2000000.0,True,True,0.5173425171380882,0.5197536577989115,1.734251713808821,1.9753657798911473,85904.275,114633.48,25.061792593228436
reference_train_scale,llama3.2_3b,14,0.55,5000000.0,True,True,0.5912079506167682,0.5648676826305291,4.1207950616768185,1.4867682630529067,215604.82,206387.37,-4.466092086933426
reference_train_scale,llama3.2_3b,14,0.6,10000000.0,True,True,0.6208308626103425,0.6053477443958759,2.0830862610342504,0.5347744395875931,424043.81,386149.25,-9.813449074418765
local_exp_open3,llama3.2_3b,14,0.3,200000.0,True,True,0.31360097952417604,0.2860211252200902,1.360097952417605,-1.3978874779909778,9783.97,8223.605,-18.974221159698207
local_exp_open3,llama3.2_3b,14,0.35,500000.0,True,True,0.39137443295852137,0.34863217589923434,4.1374432958521385,-0.13678241007656355,22362.095,16604.175,-34.67754344916265
local_exp_open3,llama3.2_3b,14,0.4,1000000.0,True,True,0.46605166148328714,0.39227910506861063,6.605166148328712,-0.7720894931389388,43964.76,26562.985,-65.51136854536492
local_exp_open3,llama3.2_3b,14,0.45,1000000.0,True,True,0.46605166148328714,0.45969868685420423,1.6051661483287127,0.9698686854204219,43964.76,58070.075,24.290161498844277
local_exp_open3,llama3.2_3b,14,0.5,2000000.0,True,True,0.5250078599724369,0.5197536577989115,2.500785997243693,1.9753657798911473,83440.765,114633.48,27.21082444674976
local_exp_open3,llama3.2_3b,14,0.55,5000000.0,True,True,0.5955330708596647,0.5648676826305291,4.553307085966463,1.4867682630529067,211417.26,206387.37,-2.4371113406794294
local_exp_open3,llama3.2_3b,14,0.6,10000000.0,True,True,0.6220272000531338,0.6053477443958759,2.2027200053133855,0.5347744395875931,422699.95,386149.25,-9.465433378415213
local_exp_open4,llama3.2_3b,14,0.3,50000.0,True,True,0.27662999895501683,0.2860211252200902,-2.3370001044983155,-1.3978874779909778,6874.955,8223.605,16.39974196231458
local_exp_open4,llama3.2_3b,14,0.35,500000.0,True,True,0.39592450430155124,0.34863217589923434,4.592450430155126,-0.13678241007656355,23240.28,16604.175,-39.96648433300661
local_exp_open4,llama3.2_3b,14,0.4,1000000.0,True,True,0.470244937100551,0.39227910506861063,7.024493710055096,-0.7720894931389388,44477.37,26562.985,-67.441159192011
local_exp_open4,llama3.2_3b,14,0.45,1000000.0,True,True,0.470244937100551,0.45969868685420423,2.0244937100550975,0.9698686854204219,44477.37,58070.075,23.407417675971654
local_exp_open4,llama3.2_3b,14,0.5,2000000.0,True,True,0.5266280500382333,0.5197536577989115,2.662805003823332,1.9753657798911473,83777.095,114633.48,26.91742848598856
local_exp_open4,llama3.2_3b,14,0.55,5000000.0,True,True,0.5955330708596647,0.5648676826305291,4.553307085966463,1.4867682630529067,211417.26,206387.37,-2.4371113406794294
local_exp_open4,llama3.2_3b,14,0.6,10000000.0,True,True,0.6220272000531338,0.6053477443958759,2.2027200053133855,0.5347744395875931,422699.95,386149.25,-9.465433378415213
local_exp_open5,llama3.2_3b,14,0.3,50000.0,True,True,0.2950630088086427,0.2860211252200902,-0.4936991191357265,-1.3978874779909778,8452.615,8223.605,-2.784788423082094
local_exp_open5,llama3.2_3b,14,0.35,200000.0,True,True,0.340880435600614,0.34863217589923434,-0.9119564399385993,-0.13678241007656355,12453.2,16604.175,24.999585947510184
local_exp_open5,llama3.2_3b,14,0.4,500000.0,True,True,0.3993963215962769,0.39227910506861063,-0.06036784037231069,-0.7720894931389388,23915.35,26562.985,9.967385066098567
local_exp_open5,llama3.2_3b,14,0.45,1000000.0,True,True,0.4708619141445365,0.45969868685420423,2.0861914144536478,0.9698686854204219,44730.435,58070.075,22.971625230378987
local_exp_open5,llama3.2_3b,14,0.5,2000000.0,True,True,0.5266280500382333,0.5197536577989115,2.662805003823332,1.9753657798911473,83777.095,114633.48,26.91742848598856
local_exp_open5,llama3.2_3b,14,0.55,5000000.0,True,True,0.5955330708596647,0.5648676826305291,4.553307085966463,1.4867682630529067,211417.26,206387.37,-2.4371113406794294
local_exp_open5,llama3.2_3b,14,0.6,10000000.0,True,True,0.6220272000531338,0.6053477443958759,2.2027200053133855,0.5347744395875931,422699.95,386149.25,-9.465433378415213
local_exp_open6,llama3.2_3b,14,0.3,50000.0,True,True,0.30709143665254557,0.2860211252200902,0.709143665254558,-1.3978874779909778,10018.28,8223.605,-21.823458203549432
local_exp_open6,llama3.2_3b,14,0.35,200000.0,True,True,0.3521725023872161,0.34863217589923434,0.2172502387216113,-0.13678241007656355,13907.25,16604.175,16.24245107028804
local_exp_open6,llama3.2_3b,14,0.4,500000.0,True,True,0.4048731264015344,0.39227910506861063,0.48731264015343667,-0.7720894931389388,24644.26,26562.985,7.223303405095483
local_exp_open6,llama3.2_3b,14,0.45,1000000.0,True,True,0.4708619141445365,0.45969868685420423,2.0861914144536478,0.9698686854204219,44744.305,58070.075,22.947740294807605
local_exp_open6,llama3.2_3b,14,0.5,2000000.0,True,True,0.5266280500382333,0.5197536577989115,2.662805003823332,1.9753657798911473,83777.095,114633.48,26.91742848598856
local_exp_open6,llama3.2_3b,14,0.55,5000000.0,True,True,0.5955330708596647,0.5648676826305291,4.553307085966463,1.4867682630529067,211417.26,206387.37,-2.4371113406794294
local_exp_open6,llama3.2_3b,14,0.6,10000000.0,True,True,0.6220272000531338,0.6053477443958759,2.2027200053133855,0.5347744395875931,422699.95,386149.25,-9.465433378415213
local_exp_open8,llama3.2_3b,14,0.3,50000.0,True,True,0.3333043352600214,0.2860211252200902,3.330433526002141,-1.3978874779909778,13393.71,8223.605,-62.86908235500124
local_exp_open8,llama3.2_3b,14,0.35,50000.0,True,True,0.3333043352600214,0.34863217589923434,-1.6695664739978577,-0.13678241007656355,13393.71,16604.175,19.33528766108524
local_exp_open8,llama3.2_3b,14,0.4,500000.0,True,True,0.4104070570008574,0.39227910506861063,1.0407057000857367,-0.7720894931389388,26230.84,26562.985,1.2504054043625008
local_exp_open8,llama3.2_3b,14,0.45,1000000.0,True,True,0.4731837369918281,0.45969868685420423,2.3183736991828074,0.9698686854204219,45635.995,58070.075,21.412198968229326
local_exp_open8,llama3.2_3b,14,0.5,2000000.0,True,True,0.5266280500382333,0.5197536577989115,2.662805003823332,1.9753657798911473,83777.095,114633.48,26.91742848598856
local_exp_open8,llama3.2_3b,14,0.55,5000000.0,True,True,0.5955330708596647,0.5648676826305291,4.553307085966463,1.4867682630529067,211417.26,206387.37,-2.4371113406794294
local_exp_open8,llama3.2_3b,14,0.6,10000000.0,True,True,0.6220272000531338,0.6053477443958759,2.2027200053133855,0.5347744395875931,422699.95,386149.25,-9.465433378415213
local_exp_open5_bonus_only,llama3.2_3b,14,0.3,50000.0,True,True,0.28951836062711656,0.2860211252200902,-1.0481639372883433,-1.3978874779909778,8285.085,8223.605,-0.7476040009217316
local_exp_open5_bonus_only,llama3.2_3b,14,0.35,500000.0,True,True,0.3575596537668453,0.34863217589923434,0.7559653766845309,-0.13678241007656355,15056.4,16604.175,9.321601344240227
local_exp_open5_bonus_only,llama3.2_3b,14,0.4,1000000.0,True,True,0.4268577417460363,0.39227910506861063,2.685774174603628,-0.7720894931389388,30311.855,26562.985,-14.113135251930455
local_exp_open5_bonus_only,llama3.2_3b,14,0.45,2000000.0,True,True,0.5058296450836856,0.45969868685420423,5.582964508368554,0.9698686854204219,61895.67,58070.075,-6.587894022868063
local_exp_open5_bonus_only,llama3.2_3b,14,0.5,5000000.0,True,True,0.5839226305498083,0.5197536577989115,8.39226305498083,1.9753657798911473,183391.265,114633.48,-59.98054407839666
local_exp_open5_bonus_only,llama3.2_3b,14,0.55,5000000.0,True,True,0.5839226305498083,0.5648676826305291,3.3922630549808264,1.4867682630529067,183391.265,206387.37,11.142205552597517
local_exp_open5_bonus_only,llama3.2_3b,14,0.6,10000000.0,True,True,0.6161734321874437,0.6053477443958759,1.6173432187443715,0.5347744395875931,380345.15,386149.25,1.5030716750064843
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.3,50000.0,True,True,0.29160579218384114,0.2860211252200902,-0.839420781615885,-1.3978874779909778,8341.13,8223.605,-1.4291177652623106
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.35,500000.0,True,True,0.40067080279274747,0.34863217589923434,5.06708027927475,-0.13678241007656355,23128.27,16604.175,-39.2918949601531
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.4,500000.0,True,True,0.40067080279274747,0.39227910506861063,0.06708027927474491,-0.7720894931389388,23128.27,26562.985,12.930455669797652
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.45,1000000.0,True,True,0.4801416228386573,0.45969868685420423,3.014162283865729,0.9698686854204219,52550.305,58070.075,9.505360549301852
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.5,2000000.0,True,True,0.5552632734899369,0.5197536577989115,5.5263273489936875,1.9753657798911473,125150.09,114633.48,-9.174117369550327
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.55,5000000.0,True,True,0.6155516671785857,0.5648676826305291,6.555166717858563,1.4867682630529067,368318.86,206387.37,-78.45998037573715
local_exp_open5_bonus_only_004,llama3.2_3b,14,0.6,5000000.0,True,True,0.6155516671785857,0.6053477443958759,1.5551667178585693,0.5347744395875931,368318.86,386149.25,4.6174866324355195
local_exp_open5_conf02,llama3.2_3b,14,0.3,50000.0,True,True,0.29312372542722726,0.2860211252200902,-0.6876274572772734,-1.3978874779909778,8363.22,8223.605,-1.6977347525811344
local_exp_open5_conf02,llama3.2_3b,14,0.35,500000.0,True,True,0.38140740908761545,0.34863217589923434,3.140740908761547,-0.13678241007656355,18895.475,16604.175,-13.79954138040583
local_exp_open5_conf02,llama3.2_3b,14,0.4,1000000.0,True,True,0.44923160824583985,0.39227910506861063,4.923160824583983,-0.7720894931389388,37770.6,26562.985,-42.19260373034129
local_exp_open5_conf02,llama3.2_3b,14,0.45,1000000.0,True,True,0.44923160824583985,0.45969868685420423,-0.07683917541601581,0.9698686854204219,37770.6,58070.075,34.95686031058165
local_exp_open5_conf02,llama3.2_3b,14,0.5,2000000.0,True,True,0.5185415924524572,0.5197536577989115,1.8541592452457234,1.9753657798911473,73753.89,114633.48,35.66112622595074
local_exp_open5_conf02,llama3.2_3b,14,0.55,5000000.0,True,True,0.5902316957691908,0.5648676826305291,4.023169576919072,1.4867682630529067,196083.715,206387.37,4.99238640426495
local_exp_open5_conf02,llama3.2_3b,14,0.6,10000000.0,True,True,0.6177652539017336,0.6053477443958759,1.7765253901733669,0.5347744395875931,396871.44,386149.25,-2.7766957983215046
local_exp_open5_conf06,llama3.2_3b,14,0.3,50000.0,True,True,0.2962308916143839,0.2860211252200902,-0.37691083856161156,-1.3978874779909778,8600.985,8223.605,-4.588985001103543
local_exp_open5_conf06,llama3.2_3b,14,0.35,200000.0,True,True,0.35479894486684543,0.34863217589923434,0.4798944866845456,-0.13678241007656355,13479.425,16604.175,18.81906207324363
local_exp_open5_conf06,llama3.2_3b,14,0.4,500000.0,True,True,0.40925430708858157,0.39227910506861063,0.9254307088581548,-0.7720894931389388,28829.155,26562.985,-8.531307757768934
local_exp_open5_conf06,llama3.2_3b,14,0.45,1000000.0,True,True,0.48712740627245693,0.45969868685420423,3.712740627245692,0.9698686854204219,51624.54,58070.075,11.09958098039308
local_exp_open5_conf06,llama3.2_3b,14,0.5,2000000.0,True,True,0.5374981862396071,0.5197536577989115,3.74981862396071,1.9753657798911473,96000.125,114633.48,16.254723314689564
local_exp_open5_conf06,llama3.2_3b,14,0.55,5000000.0,True,True,0.5979494324639409,0.5648676826305291,4.79494324639409,1.4867682630529067,226093.9,206387.37,-9.548321682668858
local_exp_open5_conf06,llama3.2_3b,14,0.6,10000000.0,True,True,0.6221832469200027,0.6053477443958759,2.218324692000273,0.5347744395875931,429746.29,386149.25,-11.290204499943993
reference_train_scale,llama3.2_3b,15,0.3,50000.0,True,True,0.28551421951806133,0.28846819620058817,-1.448578048193866,-1.1531803799411822,7289.105,9501.29,23.28299630892227
reference_train_scale,llama3.2_3b,15,0.35,200000.0,True,True,0.34231873136332697,0.3383353527770416,-0.7681268636673011,-1.1664647222958402,15962.13,19347.12,17.496092441665738
reference_train_scale,llama3.2_3b,15,0.4,500000.0,True,True,0.38040249717361574,0.3874326688318601,-1.9597502826384283,-1.2567331168139906,29502.945,32897.02,10.317271898792042
reference_train_scale,llama3.2_3b,15,0.45,1000000.0,True,True,0.44725362186329276,0.43446284896324644,-0.27463781367072504,-1.5537151036753571,51719.445,58156.89,11.069101184743545
reference_train_scale,llama3.2_3b,15,0.5,2000000.0,True,True,0.5060800203228055,0.483620650174159,0.6080020322805524,-1.6379349825840994,95857.825,98892.375,3.0685378928355225
reference_train_scale,llama3.2_3b,15,0.55,5000000.0,True,True,0.5742462621610812,0.5496188132072384,2.4246262161081167,-0.038118679276166745,217327.705,221642.47,1.9467230265030047
reference_train_scale,llama3.2_3b,15,0.6,10000000.0,True,True,0.6116106158157011,0.5990482339788921,1.1610615815701109,-0.09517660211079138,430687.88,434424.475,0.8601253416948877
local_exp_open3,llama3.2_3b,15,0.3,200000.0,True,True,0.2943263241791726,0.28846819620058817,-0.5673675820827395,-1.1531803799411822,9467.125,9501.29,0.35958275139481977
local_exp_open3,llama3.2_3b,15,0.35,500000.0,True,True,0.36087698922068434,0.3383353527770416,1.0876989220684363,-1.1664647222958402,21255.095,19347.12,-9.861803720657145
local_exp_open3,llama3.2_3b,15,0.4,1000000.0,True,True,0.4291317006482815,0.3874326688318601,2.9131700648281464,-1.2567331168139906,45308.04,32897.02,-37.726882252556635
local_exp_open3,llama3.2_3b,15,0.45,1000000.0,True,True,0.4291317006482815,0.43446284896324644,-2.0868299351718522,-1.5537151036753571,45308.04,58156.89,22.09342693531239
local_exp_open3,llama3.2_3b,15,0.5,2000000.0,True,True,0.5013408021274817,0.483620650174159,0.13408021274816662,-1.6379349825840994,88419.615,98892.375,10.590058131377667
local_exp_open3,llama3.2_3b,15,0.55,5000000.0,True,True,0.5729628382451011,0.5496188132072384,2.2962838245101036,-0.038118679276166745,204058.51,221642.47,7.933479535758644
local_exp_open3,llama3.2_3b,15,0.6,5000000.0,True,True,0.5729628382451011,0.5990482339788921,-2.7037161754898897,-0.09517660211079138,204058.51,434424.475,53.027851388897915
local_exp_open4,llama3.2_3b,15,0.3,75000.0,True,True,0.28687855222160896,0.28846819620058817,-1.3121447778391027,-1.1531803799411822,8369.51,9501.29,11.91185617952931
local_exp_open4,llama3.2_3b,15,0.35,500000.0,True,True,0.3692106672865452,0.3383353527770416,1.9210667286545247,-1.1664647222958402,22941.995,19347.12,-18.580930908579674
local_exp_open4,llama3.2_3b,15,0.4,1000000.0,True,True,0.4354347577514062,0.3874326688318601,3.54347577514062,-1.2567331168139906,47357.24,32897.02,-43.956017900709554
local_exp_open4,llama3.2_3b,15,0.45,1000000.0,True,True,0.4354347577514062,0.43446284896324644,-1.456524224859379,-1.5537151036753571,47357.24,58156.89,18.569854749798353
local_exp_open4,llama3.2_3b,15,0.5,2000000.0,True,True,0.5054908448027229,0.483620650174159,0.5490844802722883,-1.6379349825840994,89271.93,98892.375,9.728196941371877
local_exp_open4,llama3.2_3b,15,0.55,5000000.0,True,True,0.5729628382451011,0.5496188132072384,2.2962838245101036,-0.038118679276166745,204058.51,221642.47,7.933479535758644
local_exp_open4,llama3.2_3b,15,0.6,5000000.0,True,True,0.5729628382451011,0.5990482339788921,-2.7037161754898897,-0.09517660211079138,204058.51,434424.475,53.027851388897915
local_exp_open5,llama3.2_3b,15,0.3,50000.0,True,True,0.29889845334997267,0.28846819620058817,-0.11015466500273186,-1.1531803799411822,9788.025,9501.29,-3.0178533651746102
local_exp_open5,llama3.2_3b,15,0.35,200000.0,True,True,0.32357934181479875,0.3383353527770416,-2.642065818520123,-1.1664647222958402,12646.425,19347.12,34.634069566943296
local_exp_open5,llama3.2_3b,15,0.4,500000.0,True,True,0.37510363081709286,0.3874326688318601,-2.4896369182907163,-1.2567331168139906,23943.725,32897.02,27.216127783002833
local_exp_open5,llama3.2_3b,15,0.45,1000000.0,True,True,0.4354347577514062,0.43446284896324644,-1.456524224859379,-1.5537151036753571,47524.435,58156.89,18.28236516773851
local_exp_open5,llama3.2_3b,15,0.5,2000000.0,True,True,0.5054908448027229,0.483620650174159,0.5490844802722883,-1.6379349825840994,89271.93,98892.375,9.728196941371877
local_exp_open5,llama3.2_3b,15,0.55,5000000.0,True,True,0.5729628382451011,0.5496188132072384,2.2962838245101036,-0.038118679276166745,204058.51,221642.47,7.933479535758644
local_exp_open5,llama3.2_3b,15,0.6,5000000.0,True,True,0.5729628382451011,0.5990482339788921,-2.7037161754898897,-0.09517660211079138,204058.51,434424.475,53.027851388897915
local_exp_open6,llama3.2_3b,15,0.3,50000.0,True,True,0.3141164658641894,0.28846819620058817,1.411646586418941,-1.1531803799411822,11619.845,9501.29,-22.297551174629955
local_exp_open6,llama3.2_3b,15,0.35,200000.0,True,True,0.3370180550435735,0.3383353527770416,-1.298194495642646,-1.1664647222958402,14235.315,19347.12,26.421529405927075
local_exp_open6,llama3.2_3b,15,0.4,500000.0,True,True,0.3804893807759598,0.3874326688318601,-1.9510619224040238,-1.2567331168139906,25221.83,32897.02,23.33095824485013
local_exp_open6,llama3.2_3b,15,0.45,1000000.0,True,True,0.4382763327475366,0.43446284896324644,-1.1723667252463432,-1.5537151036753571,48190.34,58156.89,17.137350363817603
local_exp_open6,llama3.2_3b,15,0.5,2000000.0,True,True,0.5054908448027229,0.483620650174159,0.5490844802722883,-1.6379349825840994,89271.93,98892.375,9.728196941371877
local_exp_open6,llama3.2_3b,15,0.55,5000000.0,True,True,0.5729628382451011,0.5496188132072384,2.2962838245101036,-0.038118679276166745,204058.51,221642.47,7.933479535758644
local_exp_open6,llama3.2_3b,15,0.6,5000000.0,True,True,0.5729628382451011,0.5990482339788921,-2.7037161754898897,-0.09517660211079138,204058.51,434424.475,53.027851388897915
local_exp_open8,llama3.2_3b,15,0.3,50000.0,True,True,0.3307481369262162,0.28846819620058817,3.0748136926216194,-1.1531803799411822,15394.74,9501.29,-62.02789305452205
local_exp_open8,llama3.2_3b,15,0.35,50000.0,True,True,0.3307481369262162,0.3383353527770416,-1.9251863073783793,-1.1664647222958402,15394.74,19347.12,20.42877699626611
local_exp_open8,llama3.2_3b,15,0.4,500000.0,True,True,0.38404694815736645,0.3874326688318601,-1.595305184263357,-1.2567331168139906,28088.685,32897.02,14.61632391019003
local_exp_open8,llama3.2_3b,15,0.45,1000000.0,True,True,0.43937552380618883,0.43446284896324644,-1.0624476193811183,-1.5537151036753571,48892.895,58156.89,15.929316371628541
local_exp_open8,llama3.2_3b,15,0.5,2000000.0,True,True,0.5060007535058965,0.483620650174159,0.6000753505896461,-1.6379349825840994,89426.71,98892.375,9.571683357791734
local_exp_open8,llama3.2_3b,15,0.55,5000000.0,True,True,0.5729628382451011,0.5496188132072384,2.2962838245101036,-0.038118679276166745,204058.51,221642.47,7.933479535758644
local_exp_open8,llama3.2_3b,15,0.6,5000000.0,True,True,0.5729628382451011,0.5990482339788921,-2.7037161754898897,-0.09517660211079138,204058.51,434424.475,53.027851388897915
local_exp_open5_bonus_only,llama3.2_3b,15,0.3,50000.0,True,True,0.28954770640955896,0.28846819620058817,-1.045229359044103,-1.1531803799411822,9557.965,9501.29,-0.5964979492258342
local_exp_open5_bonus_only,llama3.2_3b,15,0.35,500000.0,True,True,0.34237112410409665,0.3383353527770416,-0.7628875895903331,-1.1664647222958402,15935.205,19347.12,17.63526044186421
local_exp_open5_bonus_only,llama3.2_3b,15,0.4,1000000.0,True,True,0.4032023540805381,0.3874326688318601,0.32023540805380946,-1.2567331168139906,28760.295,32897.02,12.574771210279835
local_exp_open5_bonus_only,llama3.2_3b,15,0.45,2000000.0,True,True,0.47101514797444183,0.43446284896324644,2.1015147974441817,-1.5537151036753571,66642.69,58156.89,-14.591220403979653
local_exp_open5_bonus_only,llama3.2_3b,15,0.5,5000000.0,True,True,0.5584784052068692,0.483620650174159,5.84784052068692,-1.6379349825840994,173589.11,98892.375,-75.53336139414185
local_exp_open5_bonus_only,llama3.2_3b,15,0.55,5000000.0,True,True,0.5584784052068692,0.5496188132072384,0.8478405206869155,-0.038118679276166745,173589.11,221642.47,21.68057412462513
local_exp_open5_bonus_only,llama3.2_3b,15,0.6,10000000.0,True,True,0.6032321163383929,0.5990482339788921,0.3232116338392932,-0.09517660211079138,369073.495,434424.475,15.043116527907408
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.3,50000.0,True,True,0.29555161743531444,0.28846819620058817,-0.4448382564685549,-1.1531803799411822,9678.26,9501.29,-1.8625891852579948
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.35,200000.0,True,True,0.32544121866508974,0.3383353527770416,-2.455878133491024,-1.1664647222958402,12459.81,19347.12,35.598631734335655
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.4,500000.0,True,True,0.3875805152627002,0.3874326688318601,-1.2419484737299813,-1.2567331168139906,22237.135,32897.02,32.40380131695819
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.45,1000000.0,True,True,0.4511076321200514,0.43446284896324644,0.11076321200513828,-1.5537151036753571,52904.84,58156.89,9.03083022493122
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.5,2000000.0,True,True,0.5291586469115951,0.483620650174159,2.9158646911595087,-1.6379349825840994,121872.07,98892.375,-23.237074648070703
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.55,2000000.0,True,True,0.5291586469115951,0.5496188132072384,-2.0841353088404957,-0.038118679276166745,121872.07,221642.47,45.014116653726155
local_exp_open5_bonus_only_004,llama3.2_3b,15,0.6,5000000.0,True,True,0.6018511498356062,0.5990482339788921,0.18511498356061917,-0.09517660211079138,357971.105,434424.475,17.598771339943497
local_exp_open5_conf02,llama3.2_3b,15,0.3,50000.0,True,True,0.2950126662793658,0.28846819620058817,-0.49873337206342017,-1.1531803799411822,9680.84,9501.29,-1.889743392739294
local_exp_open5_conf02,llama3.2_3b,15,0.35,500000.0,True,True,0.36429445100959973,0.3383353527770416,1.4294451009599751,-1.1664647222958402,19805.15,19347.12,-2.367432465400548
local_exp_open5_conf02,llama3.2_3b,15,0.4,1000000.0,True,True,0.4222397056487839,0.3874326688318601,2.223970564878386,-1.2567331168139906,40236.97,32897.02,-22.31189937568815
local_exp_open5_conf02,llama3.2_3b,15,0.45,1000000.0,True,True,0.4222397056487839,0.43446284896324644,-2.776029435121613,-1.5537151036753571,40236.97,58156.89,30.813064453756034
local_exp_open5_conf02,llama3.2_3b,15,0.5,2000000.0,True,True,0.493237678835385,0.483620650174159,-0.6762321164615004,-1.6379349825840994,78992.115,98892.375,20.1231490294373
local_exp_open5_conf02,llama3.2_3b,15,0.55,5000000.0,True,True,0.5660708182018808,0.5496188132072384,1.607081820188072,-0.038118679276166745,187522.93,221642.47,15.39395405582694
local_exp_open5_conf02,llama3.2_3b,15,0.6,10000000.0,True,True,0.6046206122763447,0.5990482339788921,0.46206122763446933,-0.09517660211079138,382082.61,434424.475,12.048553433827593
local_exp_open5_conf06,llama3.2_3b,15,0.3,50000.0,True,True,0.3010099944096747,0.28846819620058817,0.10099944096746971,-1.1531803799411822,9955.415,9501.29,-4.779614136606713
local_exp_open5_conf06,llama3.2_3b,15,0.35,200000.0,True,True,0.3344533652063383,0.3383353527770416,-1.5546634793661696,-1.1664647222958402,13888.875,19347.12,28.21218351878729
